Release Date,Date Added,#P,Active Params,Total Params,Model,Link,UGI üèÜ,W/10 üëç,I/10 üí°,Unruly,Internet,Stats,Writing,PolContro,Reg+MyScore üèÜ,Reg+Int üèÜ,MyScore üèÜ,ASSS‚¨áÔ∏è,SMOG‚¨ÜÔ∏è,Yule‚¨áÔ∏è,Score üèÜ,Dif,Cor,Std,Foundation
6/14/2024,,70,70.0,70.0,NousResearch/Hermes-2-Theta-Llama-3-70B,https://huggingface.co/NousResearch/Hermes-2-Theta-Llama-3-70B,40.10,3.181818182,5.377777778,50.8,49.6,36.7,34.7,28.7,0.217,0.368,0.15,6.43,9.49,1.49,0.077,2.73,0.04,1.15,0
5/20/2024,,70,70.0,70.0,failspy/Smaug-Llama-3-70B-Instruct-abliterated-v3,https://huggingface.co/failspy/Smaug-Llama-3-70B-Instruct-abliterated-v3,40.09,3.818181818,4.565511879,49.2,55.5,28.6,33.2,34.0,0.211,0.361,0.20,8.16,9.62,1.55,0.226,1.80,0.11,0.91,0
5/25/2024,,70,70.0,70.0,crestf411/L3-70B-daybreak-storywriter-v0.4,https://huggingface.co/crestf411/L3-70B-daybreak-storywriter-v0.4,39.94,2.727272727,6.35703008,36.7,52.0,30.0,46.5,34.7,0.193,0.357,0.25,5.18,5.94,1.72,0.206,2.33,0.23,1.41,0
8/14/2024,8/15/2024,70,70.0,70.0,sophosympatheia/New-Dawn-Llama-3.1-70B-v1.1,https://huggingface.co/sophosympatheia/New-Dawn-Llama-3.1-70B-v1.1,39.94,2.727272727,5.966648841,36.7,54.0,47.6,38.8,22.7,0.142,0.399,0.10,6.52,7.32,1.62,0.512,1.47,0.36,0.96,0
8/12/2024,8/15/2024,12,12.0,12.0,nbeerbower/mistral-nemo-gutenberg-12B,https://huggingface.co/nbeerbower/mistral-nemo-gutenberg-12B,39.75,8.181818182,2.520767904,53.3,19.3,34.8,42.3,49.0,0.148,0.252,0.10,6.03,7.09,1.80,0.167,2.33,0.12,1.73,0
3/26/2024,,16x12B,36.0,132.0,databricks/dbrx-instruct,https://huggingface.co/databricks/dbrx-instruct,39.72,5.454545455,5.100490124,68.3,26.5,16.3,41.5,46.0,0.186,0.245,0.25,9.28,7.57,2.00,0.000,2.20,NA,0.00,1
2/8/2024,,8x7B,12.9,46.7,Envoid/Fish-8x7B,https://huggingface.co/Envoid/Fish-8x7B,39.64,7.272727273,3.36419677,55.4,35.0,21.1,28.7,58.0,0.074,0.286,0.00,10.27,7.79,2.00,0.019,2.53,-0.39,0.75,0
8/14/2024,8/18/2024,12,12.0,12.0,BeaverAI/Rocinante-12B-v1a,https://huggingface.co/BeaverAI/Rocinante-12B-v1a-GGUF,39.61,8.181818182,1.684588411,70.0,11.5,34.7,38.3,43.7,0.227,0.229,0.25,5.78,6.60,1.50,0.161,1.93,0.02,0.93,0
2/6/2024,,70,70.0,70.0,Undi95/Miqu-70B-Alpaca-DPO,https://huggingface.co/Undi95/Miqu-70B-Alpaca-DPO,39.58,2.727272727,4.901474524,47.5,41.3,31.4,43.3,34.3,0.240,0.270,0.30,6.87,7.35,1.74,0.121,2.00,0.03,0.68,0
9/20/2024,9/22/2024,32,32.0,32.0,AiCloser/Qwen2.5-32B-AGI,https://huggingface.co/AiCloser/Qwen2.5-32B-AGI,39.55,7.272727273,4.064483086,39.2,15.3,67.2,59.3,16.7,0.123,0.272,0.05,11.81,9.39,1.56,0.547,1.40,0.41,0.88,0
6/17/2024,,72,72.0,72.0,alpindale/magnum-72b-v1,https://huggingface.co/alpindale/magnum-72b-v1,39.37,4.545454545,5.111111111,48.3,40.3,38.9,40.6,28.7,0.441,0.394,0.55,7.13,7.59,1.41,0.164,2.67,0.26,1.45,0
2/4/2024,,70,70.0,70.0,alchemonaut/QuartetAnemoi-70B-t0.0001,https://huggingface.co/alchemonaut/QuartetAnemoi-70B-t0.0001,39.36,3.636363636,4.935452283,45.0,45.4,35.2,43.6,27.7,0.201,0.263,0.25,8.67,8.62,1.74,0.121,2.00,0.03,0.68,0
11/15/2023,,34,34.0,34.0,bhenrym14/platypus-yi-34b,https://huggingface.co/bhenrym14/platypus-yi-34b,39.35,8.409090909,1.897395849,59.2,29.8,30.1,32.4,45.3,0.195,0.305,0.10,9.87,8.22,1.53,0.062,2.47,-0.03,0.72,0
8/4/2024,8/13/2024,70,70.0,70.0,migtissera/Tess-3-Llama-3.1-70B,https://huggingface.co/migtissera/Tess-3-Llama-3.1-70B,39.19,3.636363636,5.352525135,52.5,44.0,34.2,24.6,40.7,0.094,0.302,0.10,11.84,9.12,1.43,0.000,NA,NA,NA,0
9/1/2024,10/10/2024,12,12.0,12.0,Luni/StarDust-12b-v2,https://huggingface.co/Luni/StarDust-12b-v2,39.18,9.090909091,2.064329488,48.3,22.5,23.7,49.4,52.0,0.187,0.281,0.15,5.42,7.28,1.44,0.179,2.33,0.19,1.31,0
1/28/2024,,70,70.0,70.0,miqudev/miqu-1-70b,https://huggingface.co/miqudev/miqu-1-70b,39.15,3.636363636,4.541337915,36.7,42.9,41.4,40.5,34.3,0.176,0.256,0.20,9.13,8.76,1.61,0.121,2.00,0.03,0.68,1
5/11/2024,,70,70.0,70.0,crestf411/llama-3-daybreak-v0.2-70b-hf,https://huggingface.co/mradermacher/llama-3-daybreak-v0.2-70b-hf-GGUF,39.10,2.727272727,5.377777778,45.8,47.0,41.1,26.9,34.7,0.173,0.337,0.20,7.56,7.72,1.82,0.252,1.73,0.11,1.00,0
8/22/2024,8/23/2024,12,12.0,12.0,nbeerbower/mistral-nemo-gutenberg-12B-v4,https://huggingface.co/nbeerbower/mistral-nemo-gutenberg-12B-v4,39.04,8.181818182,3.658524901,45.0,22.1,32.4,43.7,52.0,0.292,0.392,0.10,6.38,7.75,1.64,0.072,2.60,-0.04,1.12,0
9/7/2024,9/8/2024,9,9.0,9.0,anthracite-org/magnum-v3-9b-chatml,https://huggingface.co/anthracite-org/magnum-v3-9b-chatml,38.85,8.181818182,1.550914733,65.0,10.3,39.8,44.5,34.7,0.122,0.198,0.00,7.42,6.39,1.61,0.080,2.60,-0.01,1.20,0
9/7/2024,9/7/2024,70,70.0,70.0,ArliAI/Llama-3.1-70B-ArliAI-RPMax-v1.1,https://huggingface.co/ArliAI/Llama-3.1-70B-ArliAI-RPMax-v1.1,38.84,7.454545455,4.990363413,50.8,16.0,35.0,66.7,25.7,0.249,0.298,0.15,5.94,8.09,1.38,0.098,2.80,0.10,1.45,0
3/30/2024,,34,34.0,34.0,ParasiticRogue/Merged-RP-Stew-V2-34B,https://huggingface.co/ParasiticRogue/Merged-RP-Stew-V2-34B,38.66,7.272727273,2.064329488,49.2,30.5,30.0,38.3,45.3,0.111,0.246,0.05,9.80,9.39,1.51,0.032,2.40,-0.21,0.57,0
7/15/2024,,34,34.0,34.0,ParasiticRogue/RP-Stew-v4.0-34B,https://huggingface.co/ParasiticRogue/RP-Stew-v4.0-34B,38.40,8.181818182,2.854101237,51.7,26.2,34.2,37.6,42.3,0.105,0.206,0.05,10.14,9.86,1.68,0.000,2.20,NA,0.00,0
7/2/2024,9/14/2024,70,70.0,70.0,invisietch/Nimbus-Miqu-v0.1-70B,https://huggingface.co/invisietch/Nimbus-Miqu-v0.1-70B,38.38,5.454545455,3.773047509,45.0,42.6,31.1,39.5,33.7,0.133,0.297,0.10,9.12,7.55,1.68,0.076,2.07,-0.12,0.70,0
5/23/2024,,70,70.0,70.0,crestf411/llama-3-daybreak-v0.3-70b-hf,https://huggingface.co/mradermacher/llama-3-daybreak-v0.3-70b-hf-i1-GGUF,38.31,3.636363636,4.996893471,36.7,47.0,28.0,44.6,35.3,0.129,0.314,0.10,6.29,7.65,1.71,0.127,2.07,-0.06,1.11,0
7/30/2024,7/31/2024,12,12.0,12.0,MarinaraSpaghetti/Nemomix-v4.0-12B,https://huggingface.co/MarinaraSpaghetti/Nemomix-v4.0-12B,38.30,8.181818182,2.620767904,53.3,16.3,32.1,44.4,45.3,0.224,0.304,0.15,6.35,6.46,1.63,0.117,2.47,0.08,1.25,0
9/13/2024,9/15/2024,12,12.0,12.0,Nohobby/MN-12B-Siskin-v0.2,https://huggingface.co/Nohobby/MN-12B-Siskin-v0.2,37.76,9.090909091,1.920767904,40.0,10.1,31.9,54.8,52.0,0.211,0.279,0.10,6.72,7.45,1.59,0.107,2.33,0.15,0.63,0
8/4/2024,9/2/2024,9,9.0,9.0,tannedbum/Ellaria-9B,https://huggingface.co/tannedbum/Ellaria-9B,37.69,8.181818182,1.732178546,78.3,10.0,43.4,53.7,3.0,0.249,0.259,0.15,7.06,8.37,1.46,0.135,2.07,0.00,0.98,0
1/31/2024,,8x7B,12.9,46.7,Envoid/BondBurger-8x7B,https://huggingface.co/Envoid/BondBurger-8x7B,37.62,4.545454545,5.011252574,26.7,45.0,26.5,40.2,49.7,0.077,0.300,0.05,8.79,7.30,2.05,0.036,2.33,-0.33,0.88,0
4/11/2024,,8x22B,39.0,141.0,lightblue/Karasu-Mixtral-8x22B-v0.1,https://huggingface.co/lightblue/Karasu-Mixtral-8x22B-v0.1,37.59,4.545454545,4.646563395,50.0,28.0,29.1,43.9,37.0,0.334,0.244,0.50,7.49,10.44,1.34,0.026,2.60,-0.37,1.09,0
7/19/2024,7/24/2024,72,72.0,72.0,turboderp/turbcat-instruct-72b,https://huggingface.co/turboderp/turbcat-instruct-72b,37.50,3.636363636,4.795699522,53.3,45.6,32.4,27.5,28.7,0.181,0.306,0.20,9.72,9.25,1.43,0.048,2.93,-0.07,1.31,0
9/3/2024,9/3/2024,12,12.0,12.0,TheDrummer/UnslopNemo-v1,https://huggingface.co/TheDrummer/UnslopNemo-v1-GGUF,37.48,9.090909091,2.05604568,56.7,1.4,36.9,43.4,49.0,0.110,0.164,0.05,7.04,7.06,1.53,0.250,2.20,0.23,1.67,0
5/7/2024,,70,70.0,70.0,nvidia/Llama3-ChatQA-1.5-70B,https://huggingface.co/nvidia/Llama3-ChatQA-1.5-70B,37.45,2.727272727,4.219618071,42.5,56.5,14.8,32.1,41.3,0.174,0.379,0.15,8.90,7.89,1.54,0.000,NA,NA,NA,0
8/7/2024,8/11/2024,12,12.0,12.0,MarinaraSpaghetti/NemoRemix-12B,https://huggingface.co/MarinaraSpaghetti/NemoRemix-12B,37.39,8.181818182,2.354101237,35.0,16.5,31.9,38.2,65.3,0.120,0.235,0.05,9.33,7.60,1.49,0.109,2.47,0.04,1.31,0
5/21/2024,,70,70.0,70.0,ryzen88/Llama-3-70b-Arimas-story-RP-V1,https://huggingface.co/ryzen88/Llama-3-70b-Arimas-story-RP-V1,37.33,4.545454545,4.222204397,48.3,55.0,29.4,38.9,15.0,0.096,0.362,0.00,6.62,7.75,1.67,0.182,2.07,0.08,1.34,0
4/17/2024,,8x22B,39.0,141.0,mistralai/Mixtral-8x22B-Instruct-v0.1,https://huggingface.co/mistralai/Mixtral-8x22B-Instruct-v0.1,37.24,3.636363636,6.350219762,35.8,33.6,20.4,59.4,37.0,0.305,0.358,0.25,6.12,8.21,1.41,0.022,2.53,-0.43,0.98,1
3/4/2024,,72,72.0,72.0,abacusai/Liberated-Qwen1.5-72B,https://huggingface.co/abacusai/Liberated-Qwen1.5-72B,37.17,8.636363636,2.554101237,38.3,21.4,37.9,36.2,52.0,0.046,0.188,0.00,12.15,7.79,1.33,0.160,2.07,0.36,0.37,0
8/25/2024,8/27/2024,12,12.0,12.0,Darkknight535/OpenCrystal-12B-L3,https://huggingface.co/Darkknight535/OpenCrystal-12B-L3,36.97,9.090909091,1.241974547,56.7,7.5,27.0,49.3,44.3,0.265,0.163,0.35,8.63,9.95,1.45,0.056,2.80,0.06,0.77,0
1/4/2024,,8x7B,12.9,46.7,Doctor-Shotgun/Mixtral-8x7B-Instruct-v0.1-LimaRP-ZLoss,https://huggingface.co/Doctor-Shotgun/Mixtral-8x7B-Instruct-v0.1-LimaRP-ZLoss,36.90,4.545454545,4.119885044,44.2,44.0,27.1,27.9,41.3,0.174,0.323,0.20,8.91,9.00,1.52,0.060,2.73,0.01,0.88,0
3/25/2024,,8x7B,12.9,46.7,NeverSleep/NoromaidxOpenGPT4-2,https://huggingface.co/NeverSleep/NoromaidxOpenGPT4-2,36.90,6.363636364,2.994631035,62.5,30.3,22.3,36.5,33.0,0.105,0.232,0.15,6.69,9.47,1.07,0.066,2.33,-0.02,0.62,0
8/7/2024,8/11/2024,123,123.0,123.0,migtissera/Tess-3-Mistral-Large-2-123B,https://huggingface.co/migtissera/Tess-3-Mistral-Large-2-123B,36.83,5.454545455,3.651037382,66.7,37.8,11.8,47.5,20.3,0.089,0.240,0.10,11.16,9.81,1.93,0.079,2.27,0.00,0.65,0
7/29/2024,8/1/2024,21,21.0,21.0,BeaverAI/NeMoist-21B-v1a,https://huggingface.co/BeaverAI/NeMoist-21B-v1a,36.82,10,2.406810634,45.0,0.6,52.0,50.2,36.3,0.175,0.193,0.05,6.04,7.48,2.00,0.079,2.47,-0.08,1.31,0
8/15/2024,8/15/2024,12,12.0,12.0,TheDrummer/Rocinante-12B-v1.1,https://huggingface.co/TheDrummer/Rocinante-12B-v1.1,36.75,7.272727273,2.669636012,61.7,15.4,33.9,29.1,43.7,0.252,0.266,0.25,7.68,9.86,1.29,0.131,2.20,0.03,1.11,0
5/10/2024,,70,70.0,70.0,ryzen88/Llama-3-70b-Uncensored-Lumi-Tess-gradient,https://huggingface.co/ryzen88/Llama-3-70b-Uncensored-Lumi-Tess-gradient,36.72,4.545454545,4.777369561,53.3,42.0,29.8,35.8,22.7,0.124,0.259,0.05,5.79,6.51,1.63,0.026,2.20,-0.22,0.34,0
8/1/2024,8/6/2024,12,12.0,12.0,Sao10K/MN-12B-Lyra-v1,https://huggingface.co/Sao10K/MN-12B-Lyra-v1,36.64,6.363636364,3.242990126,52.5,17.2,39.9,44.9,28.7,0.239,0.340,0.15,6.69,8.40,1.37,0.229,2.00,0.16,1.12,0
4/9/2024,,,NA,NA,gpt-4-turbo-2024-04-09,,36.63,0.909090909,6.944444444,0.0,66.2,52.0,18.3,46.7,0.381,0.648,0.30,7.03,10.46,1.61,0.401,1.73,0.33,1.06,0
4/25/2024,,70,70.0,70.0,NotAiLOL/Knight-Miqu-70B,https://huggingface.co/mradermacher/Knight-Miqu-70B-MoE-i1-GGUF,36.59,4.545454545,3.673136955,58.3,37.4,29.4,36.8,21.0,0.206,0.191,0.30,11.77,10.13,1.32,0.039,2.13,-0.16,0.40,0
9/29/2024,10/13/2024,12,12.0,12.0,Sao10K/MN-BackyardAI-Party-12B-v1,https://huggingface.co/Sao10K/MN-BackyardAI-Party-12B-v1,36.58,9.090909091,2.629032856,43.3,3.2,33.5,52.1,50.7,0.123,0.188,0.05,7.54,8.09,1.75,0.117,2.40,0.02,1.40,0
9/8/2024,9/8/2024,12,12.0,12.0,rityak/MN-HaremUnion-12B,https://huggingface.co/rityak/MN-HaremUnion-12B,36.40,9.090909091,2.330729182,43.3,11.5,21.8,53.4,52.0,0.182,0.261,0.10,6.83,7.17,1.72,0.047,2.67,-0.19,1.40,0
8/20/2024,8/20/2024,9,9.0,9.0,jsgreenawalt/gemma-2-9B-it-advanced-v2.1,https://huggingface.co/jsgreenawalt/gemma-2-9B-it-advanced-v2.1,36.22,7.090909091,2.139075479,83.3,18.0,41.1,35.7,3.0,0.011,0.116,0.00,9.55,12.75,1.52,0.092,2.20,0.02,0.68,0
4/18/2024,,70,70.0,70.0,meta-llama/Meta-Llama-3-70B-Instruct,https://huggingface.co/meta-llama/Meta-Llama-3-70B-Instruct,36.17,1.818181818,5.622363685,31.7,58.2,36.4,25.9,28.7,0.245,0.363,0.30,6.63,8.58,1.57,0.062,2.53,-0.07,0.91,1
4/28/2024,,70,70.0,70.0,MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4,https://huggingface.co/MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.4,36.09,1.818181818,5.295269731,36.7,58.1,41.6,18.4,25.7,0.105,0.329,0.10,6.84,11.60,1.58,0.272,1.73,0.15,0.96,0
8/31/2024,9/4/2024,12,12.0,12.0,ArliAI/ArliAI-RPMax-12B-v1.1,https://huggingface.co/ArliAI/ArliAI-RPMax-12B-v1.1,36.07,8.181818182,2.142990126,32.5,15.6,29.0,42.9,60.3,0.264,0.363,0.10,5.57,6.16,1.66,0.193,2.07,0.14,1.06,0
9/12/2024,9/13/2024,9,9.0,9.0,inflatebot/G2-9B-Blackout-R1,https://huggingface.co/inflatebot/G2-9B-Blackout-R1,36.06,9.090909091,1.448845213,46.7,20.8,27.0,51.2,34.7,0.135,0.218,0.05,7.28,8.02,1.49,0.056,2.53,-0.06,0.77,0
6/24/2024,7/24/2024,14,14.0,14.0,yukiarimo/yuna-ai-v3-atomic,https://huggingface.co/yukiarimo/yuna-ai-v3-atomic,36.05,9.090909091,1.389379013,53.3,5.0,40.0,38.9,43.0,0.022,0.085,0.00,14.22,7.28,1.92,0.000,NA,NA,NA,1
9/21/2023,,13,13.0,13.0,Undi95/ReMM-v2.2-L2-13B,https://huggingface.co/Undi95/ReMM-v2.2-L2-13B,36.02,9.090909091,0.884248066,54.2,10.4,29.2,51.7,34.7,0.102,0.156,0.05,7.53,8.24,1.54,0.000,NA,NA,NA,0
5/28/2024,,72,72.0,72.0,Qwen/Qwen2-72B-Instruct,https://huggingface.co/Qwen/Qwen2-72B-Instruct,35.94,1.818181818,4.544444444,31.7,49.6,34.1,32.0,32.3,0.149,0.380,0.05,9.31,9.12,1.62,0.030,3.07,-0.20,1.44,1
5/21/2024,,8x7B,12.9,46.7,cognitivecomputations/dolphin-2.5-mixtral-8x7b,https://huggingface.co/cognitivecomputations/dolphin-2.5-mixtral-8x7b,35.82,6.363636364,2.55604568,44.2,20.0,49.0,39.0,27.0,0.174,0.293,0.10,7.97,7.77,1.39,0.215,1.87,0.34,0.44,0
8/21/2024,8/23/2024,12,12.0,12.0,MarinaraSpaghetti/NemoMix-Unleashed-12B,https://huggingface.co/MarinaraSpaghetti/NemoMix-Unleashed-12B,35.79,8.181818182,2.6734773,47.5,7.4,33.5,38.5,52.0,0.158,0.216,0.10,5.65,7.88,1.45,0.117,2.47,0.08,1.25,0
4/24/2024,,34,34.0,34.0,MarinaraSpaghetti/RP-Stew-v2.5-34B,https://huggingface.co/MarinaraSpaghetti/RP-Stew-v2.5-34B,35.66,7.272727273,2.909656793,35.8,20.4,29.6,38.8,53.7,0.260,0.234,0.30,8.12,9.29,1.29,0.015,2.93,-0.37,0.95,0
3/10/2024,,70,70.0,70.0,abideen/Liberated-Miqu-70B,https://huggingface.co/abideen/Liberated-Miqu-70B,35.56,4.545454545,4.264329488,37.5,56.9,40.4,28.7,14.3,0.195,0.350,0.20,9.23,8.29,1.56,0.190,1.87,0.07,0.89,0
8/15/2024,8/15/2024,12,12.0,12.0,anthracite-org/magnum-12b-v2.5-kto,https://huggingface.co/anthracite-org/magnum-12b-v2.5-kto,35.54,8.181818182,2.164329488,38.3,10.2,17.7,59.5,52.0,0.339,0.310,0.35,6.11,7.73,1.72,0.117,2.47,0.08,1.25,0
7/29/2024,8/1/2024,21,21.0,21.0,BeaverAI/NeMoist-21B-v0.5,https://huggingface.co/BeaverAI/NeMoist-21B-v0.5,35.54,8.181818182,1.891858234,45.0,15.8,32.7,38.2,46.0,0.154,0.209,0.10,7.58,6.16,1.94,0.083,2.67,-0.01,1.58,0
8/21/2024,8/24/2024,12,12.0,12.0,elinas/Chronos-Gold-12B-1.0,https://huggingface.co/elinas/Chronos-Gold-12B-1.0,35.51,9.090909091,2.153218377,38.3,6.0,22.1,57.5,53.7,0.264,0.332,0.10,6.23,8.25,1.21,0.117,2.47,0.08,1.25,0
9/6/2024,9/6/2024,70,70.0,70.0,mattshumer/Reflection-Llama-3.1-70B,https://huggingface.co/mattshumer/Reflection-Llama-3.1-70B,35.44,2.727272727,5.215675055,26.7,60.5,26.5,38.0,25.7,0.143,0.358,0.05,5.68,9.26,1.49,0.065,2.73,-0.04,1.19,0
7/26/2024,9/14/2024,12,12.0,12.0,invisietch/Atlantis-v0.1-12B,https://huggingface.co/invisietch/Atlantis-v0.1-12B,35.44,8.181818182,1.891858234,61.7,5.6,35.8,47.2,27.0,0.154,0.168,0.15,8.56,7.42,1.87,0.032,2.40,-0.21,0.57,0
8/7/2024,8/13/2024,70,70.0,70.0,nothingiisreal/L3.1-70B-Celeste-V0.1-BF16,https://huggingface.co/nothingiisreal/L3.1-70B-Celeste-V0.1-BF16,35.32,3.636363636,3.944444444,37.5,55.5,24.8,36.2,22.7,0.054,0.254,0.00,8.63,5.71,1.99,0.000,NA,NA,NA,0
7/21/2024,9/6/2024,9,9.0,9.0,IlyaGusev/gemma-2-9b-it-abliterated,https://huggingface.co/IlyaGusev/gemma-2-9b-it-abliterated,35.27,6.363636364,1.641974547,65.8,30.0,34.7,42.9,3.0,0.204,0.314,0.05,7.11,9.95,1.86,0.036,2.60,-0.19,0.81,0
8/23/2024,8/24/2024,12,12.0,12.0,nbeerbower/Lyra-Gutenberg-mistral-nemo-12B,https://huggingface.co/nbeerbower/Lyra-Gutenberg-mistral-nemo-12B,35.27,8.181818182,1.340143967,52.5,7.0,19.0,45.9,52.0,0.367,0.319,0.35,6.03,7.70,1.57,0.133,2.13,-0.01,1.12,0
7/28/2024,7/30/2024,27,27.0,27.0,TheDrummer/Gemmasutra-Pro-27B-v1,https://huggingface.co/TheDrummer/Gemmasutra-Pro-27B-v1,35.18,5.454545455,2.739714176,52.5,31.9,30.8,46.3,14.3,0.377,0.321,0.45,5.86,6.65,1.70,0.066,2.47,-0.17,1.61,0
8/6/2024,8/8/2024,21,21.0,21.0,TheDrummer/Theia-21B-v1,https://huggingface.co/TheDrummer/Theia-21B-v1,35.15,9.090909091,1.05604568,45.0,15.9,22.4,49.4,43.0,0.210,0.226,0.15,4.75,6.33,1.60,0.072,2.40,-0.15,1.31,0
6/19/2024,,8,8.0,8.0,invisietch/EtherealRainbow-v0.3-8B,https://huggingface.co/invisietch/EtherealRainbow-v0.3-8B,34.95,7.272727273,2.06680813,38.3,18.3,30.1,32.3,55.7,0.203,0.206,0.20,8.19,7.98,1.42,0.094,2.60,0.12,0.88,0
8/23/2024,8/24/2024,12,12.0,12.0,nbeerbower/Gutensuppe-mistral-nemo-12B,https://huggingface.co/nbeerbower/Gutensuppe-mistral-nemo-12B,34.86,8.181818182,2.6734773,35.0,6.5,44.0,42.8,46.0,0.163,0.216,0.10,6.73,6.70,1.60,0.137,2.40,0.11,1.26,0
8/14/2024,8/15/2024,12,12.0,12.0,MarinaraSpaghetti/NemoReRemix-12B,https://huggingface.co/MarinaraSpaghetti/NemoReRemix-12B,34.85,9.090909091,1.706470288,35.0,13.8,20.1,53.4,52.0,0.169,0.247,0.10,6.48,7.87,1.73,0.035,2.93,-0.19,1.61,0
6/9/2024,,8,8.0,8.0,bluuwhale/L3-SthenoMaid-8B-V1,https://huggingface.co/bluuwhale/L3-SthenoMaid-8B-V1,34.83,9.090909091,1.240143967,43.3,28.3,31.3,37.9,33.3,0.141,0.183,0.10,8.15,8.06,1.87,0.051,2.73,-0.01,0.79,0
